2016/1/6 10:03:59: 任务号:110,125; 低位指令代码:112; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:50:46: 任务号:119,214; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:50:49: 任务号:119,214; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:50:52: 任务号:119,214; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 10:50:55: 任务号:119,214; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 10:50:59: 任务号:119,214; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 10:51:02: 任务号:119,214; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 10:51:05: 任务号:119,214; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:2; 高度:2; 深度:2
2016/1/6 10:51:11: 任务号:119,214; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 10:51:37: 任务号:119,215; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 10:51:40: 任务号:119,215; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:51:43: 任务号:119,215; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:51:46: 任务号:119,215; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 10:51:52: 任务号:119,215; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 10:51:55: 任务号:119,215; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:51:59: 任务号:119,215; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:52:02: 任务号:119,215; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 10:52:05: 任务号:119,215; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 10:52:08: 任务号:119,215; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 10:52:11: 任务号:119,215; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 10:52:18: 任务号:119,215; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 10:52:46: 任务号:119,216; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 10:52:49: 任务号:119,216; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 10:52:52: 任务号:119,216; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:52:55: 任务号:119,216; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:52:58: 任务号:119,216; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 10:53:05: 任务号:119,216; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 10:53:08: 任务号:119,216; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:53:11: 任务号:119,216; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:53:14: 任务号:119,216; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 10:53:17: 任务号:119,216; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 10:53:20: 任务号:119,216; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 10:53:24: 任务号:119,216; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 10:53:30: 任务号:119,216; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 10:53:39: 任务号:119,217; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 10:53:42: 任务号:119,217; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 10:53:46: 任务号:119,217; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 10:53:49: 任务号:119,217; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:53:52: 任务号:119,217; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:54:52: 任务号:119,217; 低位指令代码:112; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:55:30: 任务号:119,217; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 10:55:36: 任务号:119,217; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:55:39: 任务号:119,217; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:55:42: 任务号:119,217; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 10:55:45: 任务号:119,217; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 10:55:48: 任务号:119,217; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:1; 高度:2; 深度:0
2016/1/6 10:55:52: 任务号:119,217; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:1; 高度:2; 深度:1
2016/1/6 10:55:55: 任务号:119,217; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:1; 高度:2; 深度:2
2016/1/6 10:56:01: 任务号:119,217; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:1; 高度:2; 深度:1
2016/1/6 10:56:04: 任务号:119,217; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:1; 高度:2; 深度:0
2016/1/6 10:56:10: 任务号:119,218; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:1; 高度:2; 深度:0
2016/1/6 10:56:14: 任务号:119,218; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:1; 深度:0
2016/1/6 10:56:17: 任务号:119,218; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 10:56:20: 任务号:119,218; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:56:23: 任务号:119,218; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 10:56:26: 任务号:119,218; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 10:56:33: 任务号:119,218; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:56:36: 任务号:119,218; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:56:39: 任务号:119,218; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 10:56:42: 任务号:119,218; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 10:56:45: 任务号:119,218; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 10:56:49: 任务号:119,218; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 10:56:52: 任务号:119,218; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:3; 高度:2; 深度:2
2016/1/6 10:56:55: 任务号:119,218; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 10:56:58: 任务号:119,218; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 10:57:08: 任务号:119,219; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:1; 深度:0
2016/1/6 10:57:11: 任务号:119,219; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 10:57:14: 任务号:119,219; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:57:17: 任务号:119,219; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:57:20: 任务号:119,219; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 10:57:23: 任务号:119,219; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 10:57:27: 任务号:119,219; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:57:30: 任务号:119,219; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:57:33: 任务号:119,219; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 10:57:36: 任务号:119,219; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 10:57:39: 任务号:119,219; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:2; 高度:2; 深度:0
2016/1/6 10:57:42: 任务号:119,219; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:2; 高度:2; 深度:1
2016/1/6 10:57:45: 任务号:119,219; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:2; 高度:2; 深度:2
2016/1/6 10:57:52: 任务号:119,219; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:2; 高度:2; 深度:1
2016/1/6 10:57:55: 任务号:119,219; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:2; 高度:2; 深度:0
2016/1/6 10:58:48: 任务号:119,220; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:2; 高度:2; 深度:0
2016/1/6 10:58:51: 任务号:119,220; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:1; 深度:0
2016/1/6 10:58:55: 任务号:119,220; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 10:58:58: 任务号:119,220; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:59:01: 任务号:119,220; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 10:59:04: 任务号:119,220; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 10:59:07: 任务号:119,220; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 10:59:10: 任务号:119,220; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:59:13: 任务号:119,220; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 10:59:17: 任务号:119,220; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 10:59:20: 任务号:119,220; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 10:59:23: 任务号:119,220; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 10:59:26: 任务号:119,220; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 10:59:32: 任务号:119,220; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:00:19: 任务号:119,221; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:00:23: 任务号:119,221; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 11:00:26: 任务号:119,221; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 11:00:35: 任务号:119,221; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 11:00:38: 任务号:119,221; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 11:00:42: 任务号:119,221; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 11:00:45: 任务号:119,221; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
