2015/12/31 9:37:32: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/31 9:47:00: 任务号:115,20; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 9:47:04: 任务号:115,20; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:47:07: 任务号:115,20; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 9:47:14: 任务号:115,20; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:47:17: 任务号:115,20; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:47:21: 任务号:115,20; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:47:24: 任务号:115,20; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 9:47:27: 任务号:115,20; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:47:34: 任务号:115,20; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:2; 高度:2; 深度:2
2015/12/31 9:47:41: 任务号:115,20; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:2; 高度:2; 深度:1
2015/12/31 9:47:44: 任务号:115,20; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:47:58: 任务号:115,34; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 9:48:01: 任务号:115,34; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 9:48:05: 任务号:115,34; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:48:08: 任务号:115,34; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:48:11: 任务号:115,34; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 9:48:15: 任务号:115,34; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:48:18: 任务号:115,34; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:48:24: 任务号:115,34; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 9:48:28: 任务号:115,34; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:48:31: 任务号:115,34; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:48:35: 任务号:115,34; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:2; 高度:2; 深度:2
2015/12/31 9:48:42: 任务号:115,34; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:48:52: 任务号:115,45; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/31 9:48:56: 任务号:115,45; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 9:48:59: 任务号:115,45; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:49:03: 任务号:115,45; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 9:49:09: 任务号:115,45; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:49:13: 任务号:115,45; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:49:16: 任务号:115,45; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:49:20: 任务号:115,45; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 9:49:23: 任务号:115,45; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:49:26: 任务号:115,45; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 9:49:30: 任务号:115,45; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:3; 高度:2; 深度:2
2015/12/31 9:49:36: 任务号:115,45; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2015/12/31 9:49:40: 任务号:115,45; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 9:49:47: 任务号:115,51; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 9:49:50: 任务号:115,51; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/31 9:49:53: 任务号:115,51; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 9:49:57: 任务号:115,51; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:50:00: 任务号:115,51; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 9:50:07: 任务号:115,51; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:50:10: 任务号:115,51; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:50:14: 任务号:115,51; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:50:17: 任务号:115,51; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 9:50:21: 任务号:115,51; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:50:24: 任务号:115,51; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2015/12/31 9:50:28: 任务号:115,51; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:3; 高度:2; 深度:2
2015/12/31 9:50:34: 任务号:115,51; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2015/12/31 9:50:38: 任务号:115,51; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 9:50:45: 任务号:115,129; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 9:50:48: 任务号:115,129; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:1; 深度:0
2015/12/31 9:50:52: 任务号:115,129; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 9:50:55: 任务号:115,129; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:50:59: 任务号:115,129; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 9:51:06: 任务号:115,129; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:51:09: 任务号:115,129; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:51:13: 任务号:115,129; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 9:51:16: 任务号:115,129; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 9:51:20: 任务号:115,129; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2015/12/31 9:51:26: 任务号:115,129; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 9:51:41: 任务号:115,183; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/31 9:51:44: 任务号:115,183; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 9:51:48: 任务号:115,183; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:51:51: 任务号:115,183; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 9:51:58: 任务号:115,183; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:52:01: 任务号:115,183; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:52:04: 任务号:115,183; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 9:52:07: 任务号:115,183; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 9:52:11: 任务号:115,183; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2015/12/31 9:52:21: 任务号:115,183; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 9:53:17: 任务号:8,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/31 9:55:39: 任务号:115,189; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 9:55:42: 任务号:8,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/31 9:55:49: 任务号:115,189; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:55:53: 任务号:115,189; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:55:56: 任务号:115,189; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:56:00: 任务号:115,189; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2015/12/31 9:56:03: 任务号:115,189; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:56:07: 任务号:115,189; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:2; 高度:2; 深度:1
2015/12/31 9:56:17: 任务号:115,189; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:56:27: 任务号:115,229; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/31 9:56:30: 任务号:115,229; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 9:56:34: 任务号:115,229; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:56:37: 任务号:115,229; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:56:41: 任务号:115,229; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 9:56:45: 任务号:115,229; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:56:48: 任务号:115,229; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:56:55: 任务号:115,229; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 9:56:58: 任务号:115,229; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:57:02: 任务号:115,229; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2015/12/31 9:57:09: 任务号:115,229; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:57:12: 任务号:115,229; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:57:23: 任务号:116,0; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/31 9:57:26: 任务号:116,0; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2015/12/31 9:57:30: 任务号:116,0; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:57:33: 任务号:116,0; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:57:37: 任务号:116,0; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 9:57:40: 任务号:116,0; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:57:43: 任务号:116,0; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:57:47: 任务号:116,0; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:57:50: 任务号:116,0; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 9:57:54: 任务号:116,0; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:57:57: 任务号:116,0; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 9:58:01: 任务号:116,0; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2015/12/31 9:58:07: 任务号:116,0; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 9:58:17: 任务号:116,2; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:1; 深度:0
2015/12/31 9:58:21: 任务号:116,2; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 9:58:24: 任务号:116,2; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
