2015/11/27 16:24:55: 任务号:0,0; 低位指令代码:123; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:5; 巷道:4; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/11/27 16:44:08: 任务号:39,17; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/11/27 16:44:12: 任务号:39,17; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:44:46: 任务号:39,17; 低位指令代码:128; 高位指令代码:129; 函数模式:129; 堆垛机模式:129; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:44:56: 任务号:39,17; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:45:33: 任务号:39,17; 低位指令代码:128; 高位指令代码:129; 函数模式:129; 堆垛机模式:129; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:45:44: 任务号:39,17; 低位指令代码:128; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:47:15: 任务号:39,17; 低位指令代码:128; 高位指令代码:130; 函数模式:132; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:47:21: 任务号:39,17; 低位指令代码:128; 高位指令代码:130; 函数模式:129; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:47:31: 任务号:39,17; 低位指令代码:129; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:47:33: 任务号:39,17; 低位指令代码:130; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:2; 列:2; 列前后:2; 高度:2; 深度:1
2015/11/27 16:47:41: 任务号:39,17; 低位指令代码:137; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:48:31: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:48:34: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:1; 高度:2; 深度:0
2015/11/27 16:49:18: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:49:42: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:49:48: 任务号:39,17; 低位指令代码:112; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:49:49: 任务号:39,17; 低位指令代码:112; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:50:24: 任务号:39,17; 低位指令代码:112; 高位指令代码:130; 函数模式:132; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:50:26: 任务号:39,17; 低位指令代码:112; 高位指令代码:130; 函数模式:130; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:50:28: 任务号:39,17; 低位指令代码:112; 高位指令代码:130; 函数模式:129; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:50:29: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:50:32: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:50:54: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:51:04: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:51:25: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:51:28: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:51:49: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:51:54: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:52:15: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:52:18: 任务号:39,17; 低位指令代码:112; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:52:23: 任务号:39,17; 低位指令代码:112; 高位指令代码:130; 函数模式:130; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:52:39: 任务号:39,17; 低位指令代码:123; 高位指令代码:130; 函数模式:130; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:52:41: 任务号:39,17; 低位指令代码:123; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:52:45: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:52:48: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:52:56: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:13: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:16: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:18: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:22: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:27: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:32: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:35: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:38: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:43: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:46: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:51: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:58: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 16:53:59: 任务号:0,0; 低位指令代码:25; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:00:32: 任务号:0,0; 低位指令代码:25; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:00:34: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:00:40: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:01:01: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:01:10: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:01:31: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:01:36: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:01:50: 任务号:39,17; 低位指令代码:112; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:01:52: 任务号:39,17; 低位指令代码:112; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:01:56: 任务号:39,17; 低位指令代码:123; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:01:57: 任务号:39,17; 低位指令代码:123; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:00: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:03: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:05: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:08: 任务号:0,0; 低位指令代码:113; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:10: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:11: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:2; 列:2; 列前后:2; 高度:2; 深度:1
2015/11/27 17:02:18: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:19: 任务号:0,0; 低位指令代码:121; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:22: 任务号:0,0; 低位指令代码:121; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:24: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:25: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:2; 列:2; 列前后:2; 高度:2; 深度:1
2015/11/27 17:02:32: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:35: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:37: 任务号:0,0; 低位指令代码:113; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:39: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:40: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:2; 列:2; 列前后:2; 高度:2; 深度:1
2015/11/27 17:02:47: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:48: 任务号:0,0; 低位指令代码:121; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:52: 任务号:0,0; 低位指令代码:121; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:53: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:02:55: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:2; 列:2; 列前后:2; 高度:2; 深度:1
2015/11/27 17:03:01: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:03:05: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:03:07: 任务号:0,0; 低位指令代码:113; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:03:10: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:2; 列:2; 列前后:2; 高度:2; 深度:1
2015/11/27 17:03:18: 任务号:0,0; 低位指令代码:121; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:03:20: 任务号:0,0; 低位指令代码:121; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:03:23: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:2; 列:2; 列前后:2; 高度:2; 深度:1
2015/11/27 17:03:30: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:03:32: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:03:35: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:03:56: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:04:14: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:04:35: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:04:43: 任务号:39,17; 低位指令代码:112; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:04:44: 任务号:39,17; 低位指令代码:112; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:11:30: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:11:42: 任务号:39,17; 低位指令代码:113; 高位指令代码:130; 函数模式:145; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:11:44: 任务号:39,17; 低位指令代码:112; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:12:09: 任务号:39,17; 低位指令代码:112; 高位指令代码:130; 函数模式:132; 堆垛机模式:130; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:12:13: 任务号:39,17; 低位指令代码:112; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:12:19: 任务号:39,17; 低位指令代码:113; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:12:21: 任务号:39,17; 低位指令代码:114; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:12:22: 任务号:39,17; 低位指令代码:114; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:2; 列:2; 列前后:2; 高度:2; 深度:1
2015/11/27 17:12:29: 任务号:39,17; 低位指令代码:121; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/11/27 17:12:51: 任务号:39,17; 低位指令代码:129; 高位指令代码:2; 函数模式:17; 堆垛机模式:2; 动作点:1; 巷道:4; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
